NPI,LastName,STATE,TIN
1245318229,Smith,WI,391139101
1821049651,Jones,WI,391139101
1114976883,Rogers,WI,391139101
1740270032,Smith,MA,391139101
1245419696,Smith,IA,391139101
1942331400,Jones,MN,391139101
1144239955,Rogers,MN,391139101
1538137419,Smith,WI,391139101
1306830377,Jones,WI,391139101
1962487256,Rogers,WI,391139101
1902890692,Smith,MA,391139101
1932411584,Smith,IA,391139101
1275929051,Jones,MN,391139101
1114201886,Rogers,MN,391139101
1760428825,Smith,WI,391139101
1437168358,Jones,WI,391139101
1578651436,Rogers,WI,391139101
1346212545,Smith,MA,391139101
1528017290,Smith,IA,391139101
1184659591,Jones,MN,391139101
1043245459,Rogers,MN,391139101
1902296692,Smith,WI,396005720
1053475699,Jones,WI,391139101
1194960765,Rogers,WI,391139101
1336133727,Smith,MA,201801426
1497704167,Smith,IA,391139101
1457335440,Jones,MN,391139101
